_id,_time,code,value,category
1236,Tue Sep 02 17:08:06 KST 2014,41135530,1426.9927356594428,LG
1237,Tue Sep 02 17:08:06 KST 2014,41135540,1512.9276036638241,MVNO
1238,Tue Sep 02 17:08:06 KST 2014,41135550,1183.3376636707505,SKT
1239,Tue Sep 02 17:08:06 KST 2014,41135560,1812.9285756897727,LG
1240,Tue Sep 02 17:08:06 KST 2014,41135570,586.7695247569236,MVNO
1241,Tue Sep 02 17:08:06 KST 2014,41135580,1945.425178736032,MVNO
1242,Tue Sep 02 17:08:06 KST 2014,41135590,288.071329179134,MVNO
1243,Tue Sep 02 17:08:06 KST 2014,41135600,1590.7536879846325,MVNO
1244,Tue Sep 02 17:08:06 KST 2014,41135610,1870.0752751744658,MVNO
1245,Tue Sep 02 17:08:06 KST 2014,41135620,865.6504246281191,MVNO
1246,Tue Sep 02 17:08:06 KST 2014,41135630,1013.5008779143063,SKT
1247,Tue Sep 02 17:08:06 KST 2014,41135640,874.510702850594,MVNO
1248,Tue Sep 02 17:08:06 KST 2014,41135650,413.4582214668817,LG
1249,Tue Sep 02 17:08:06 KST 2014,41135661,1472.6266230325068,MVNO
1250,Tue Sep 02 17:08:06 KST 2014,41135664,1980.3378658601669,MVNO
1251,Tue Sep 02 17:08:06 KST 2014,41135670,1399.2277644916007,SKT
1252,Tue Sep 02 17:08:06 KST 2014,41135680,716.5417044942102,LG
1253,Tue Sep 02 17:08:06 KST 2014,41150510,763.4363658860235,SKT
1254,Tue Sep 02 17:08:06 KST 2014,41150520,692.7303284880524,SKT
1255,Tue Sep 02 17:08:06 KST 2014,41150530,1577.6072165425005,SKT
1256,Tue Sep 02 17:08:06 KST 2014,41150545,968.2406137290432,KT
1257,Tue Sep 02 17:08:06 KST 2014,41150555,342.16595534395657,MVNO
1258,Tue Sep 02 17:08:06 KST 2014,41150561,758.9704905319517,LG
1259,Tue Sep 02 17:08:06 KST 2014,41150567,44.589546485401726,SKT
1260,Tue Sep 02 17:08:06 KST 2014,41150568,1639.4183754109774,SKT
1261,Tue Sep 02 17:08:06 KST 2014,41150573,292.85976339350356,KT
1262,Tue Sep 02 17:08:06 KST 2014,41150576,672.8622688368808,LG
1263,Tue Sep 02 17:08:06 KST 2014,41150580,252.8536818332603,LG
1264,Tue Sep 02 17:08:06 KST 2014,41150590,1017.708934319741,LG
1265,Tue Sep 02 17:08:06 KST 2014,41150600,114.27553736797881,SKT
1266,Tue Sep 02 17:08:06 KST 2014,41150610,859.8485593134361,LG
1267,Tue Sep 02 17:08:06 KST 2014,41150620,611.9934626674398,LG
1268,Tue Sep 02 17:08:06 KST 2014,41171510,908.2113530950093,MVNO
1269,Tue Sep 02 17:08:06 KST 2014,41171520,1793.21816012799,LG
1270,Tue Sep 02 17:08:06 KST 2014,41171530,1908.9874124643163,KT
1271,Tue Sep 02 17:08:06 KST 2014,41171540,1135.7733672566305,LG
1272,Tue Sep 02 17:08:06 KST 2014,41171550,537.4453412470128,SKT
1273,Tue Sep 02 17:08:06 KST 2014,41171560,1988.8248589640493,KT
1274,Tue Sep 02 17:08:06 KST 2014,41171570,1608.4094765807313,MVNO
1275,Tue Sep 02 17:08:06 KST 2014,41171580,1142.6386462987996,MVNO
1276,Tue Sep 02 17:08:06 KST 2014,41171581,329.83243457414324,LG
1277,Tue Sep 02 17:08:06 KST 2014,41171590,1297.9853073708975,LG
1278,Tue Sep 02 17:08:06 KST 2014,41171600,601.7864008554315,SKT
1279,Tue Sep 02 17:08:06 KST 2014,41171610,545.1390418191974,KT
1280,Tue Sep 02 17:08:06 KST 2014,41171621,1697.2264822988589,LG
1281,Tue Sep 02 17:08:06 KST 2014,41171630,1869.3501279203394,SKT
1282,Tue Sep 02 17:08:06 KST 2014,41173510,566.9449233464428,LG
1283,Tue Sep 02 17:08:06 KST 2014,41173520,991.6044007043412,LG
1284,Tue Sep 02 17:08:06 KST 2014,41173530,603.7064606028274,LG
1285,Tue Sep 02 17:08:06 KST 2014,41173540,1861.1663851048568,LG
1286,Tue Sep 02 17:08:06 KST 2014,41173546,732.3400770229605,MVNO
1287,Tue Sep 02 17:08:06 KST 2014,41173550,836.4686030980338,SKT
1288,Tue Sep 02 17:08:06 KST 2014,41173560,671.215510640419,KT
1289,Tue Sep 02 17:08:06 KST 2014,41173566,1198.7743050185459,KT
1290,Tue Sep 02 17:08:06 KST 2014,41173570,1746.7290300668408,KT
1291,Tue Sep 02 17:08:06 KST 2014,41173576,660.5944322973978,KT
1292,Tue Sep 02 17:08:06 KST 2014,41173578,1066.0026350561661,KT
1293,Tue Sep 02 17:08:06 KST 2014,41173580,727.6641644085174,KT
1294,Tue Sep 02 17:08:06 KST 2014,41173590,1923.3876156999875,LG
1295,Tue Sep 02 17:08:06 KST 2014,41173600,1461.1560044731712,MVNO
1296,Tue Sep 02 17:08:06 KST 2014,41173610,694.5183981609265,MVNO
1297,Tue Sep 02 17:08:06 KST 2014,41173620,1498.9976379603029,MVNO
1298,Tue Sep 02 17:08:06 KST 2014,41173630,1576.7045149878265,KT
1299,Tue Sep 02 17:08:06 KST 2014,41195510,1127.7590940796733,LG
1300,Tue Sep 02 17:08:06 KST 2014,41195520,98.88238669753112,MVNO
1301,Tue Sep 02 17:08:06 KST 2014,41195530,510.93002273908957,MVNO
1302,Tue Sep 02 17:08:06 KST 2014,41195540,1450.8110200169613,LG
1303,Tue Sep 02 17:08:06 KST 2014,41195550,1976.508916261098,LG
1304,Tue Sep 02 17:08:06 KST 2014,41195560,1452.0661480747385,SKT
1305,Tue Sep 02 17:08:06 KST 2014,41195570,432.1353723350761,LG
1306,Tue Sep 02 17:08:06 KST 2014,41195580,1943.369077435519,KT
1307,Tue Sep 02 17:08:06 KST 2014,41195590,1134.7868737010779,MVNO
1308,Tue Sep 02 17:08:06 KST 2014,41195600,1890.6144240451933,SKT
1309,Tue Sep 02 17:08:06 KST 2014,41195610,1556.4030743349235,SKT
1310,Tue Sep 02 17:08:06 KST 2014,41195620,250.56711815359003,LG
1311,Tue Sep 02 17:08:06 KST 2014,41195630,1753.5893398745848,MVNO
1312,Tue Sep 02 17:08:06 KST 2014,41195640,985.6730766809966,MVNO
1313,Tue Sep 02 17:08:06 KST 2014,41195650,912.1104943705571,KT
1314,Tue Sep 02 17:08:06 KST 2014,41195660,65.81233951273546,MVNO
1315,Tue Sep 02 17:08:06 KST 2014,41195670,620.3943656227198,LG
1316,Tue Sep 02 17:08:06 KST 2014,41195680,902.0337846683791,KT
1317,Tue Sep 02 17:08:06 KST 2014,41195690,106.90949944001812,KT
1318,Tue Sep 02 17:08:06 KST 2014,41195700,1014.7997080276213,KT
1319,Tue Sep 02 17:08:06 KST 2014,41197510,1618.5604348913798,MVNO
1320,Tue Sep 02 17:08:06 KST 2014,41197520,325.57752529191265,KT
1321,Tue Sep 02 17:08:06 KST 2014,41197530,1025.3256971077303,SKT
1322,Tue Sep 02 17:08:06 KST 2014,41197540,62.832674518062845,MVNO
1323,Tue Sep 02 17:08:06 KST 2014,41197550,356.51550337095733,LG
1324,Tue Sep 02 17:08:06 KST 2014,41197560,1683.0034349779035,KT
1325,Tue Sep 02 17:08:06 KST 2014,41197570,1723.2996571984468,SKT
1326,Tue Sep 02 17:08:06 KST 2014,41197580,1466.5926569841056,KT
1327,Tue Sep 02 17:08:06 KST 2014,41197590,83.28918579022113,KT
1328,Tue Sep 02 17:08:06 KST 2014,41197600,822.2967847094119,MVNO
1329,Tue Sep 02 17:08:06 KST 2014,41199510,1199.253392681989,SKT
1330,Tue Sep 02 17:08:06 KST 2014,41199520,587.3050669649256,MVNO
1331,Tue Sep 02 17:08:06 KST 2014,41199530,509.3033530858571,KT
1332,Tue Sep 02 17:08:06 KST 2014,41199540,1918.6015453062664,KT
1333,Tue Sep 02 17:08:06 KST 2014,41199550,508.3704778041948,SKT
1334,Tue Sep 02 17:08:06 KST 2014,41199560,833.5875696374744,SKT
1335,Tue Sep 02 17:08:06 KST 2014,41199570,1085.084778006294,LG
1336,Tue Sep 02 17:08:06 KST 2014,41210510,1760.7172788766243,KT
1337,Tue Sep 02 17:08:06 KST 2014,41210520,272.23904351743016,MVNO
1338,Tue Sep 02 17:08:06 KST 2014,41210540,363.8868619129738,KT
1339,Tue Sep 02 17:08:06 KST 2014,41210550,198.5601718711367,MVNO
1340,Tue Sep 02 17:08:06 KST 2014,41210560,1881.1468992044886,KT
1341,Tue Sep 02 17:08:06 KST 2014,41210570,495.32602400485183,LG
1342,Tue Sep 02 17:08:06 KST 2014,41210580,551.8482770057965,KT
1343,Tue Sep 02 17:08:06 KST 2014,41210590,477.21637986016094,SKT
1344,Tue Sep 02 17:08:06 KST 2014,41210600,1320.4998288703557,KT
1345,Tue Sep 02 17:08:06 KST 2014,41210610,752.796227434309,MVNO
1346,Tue Sep 02 17:08:06 KST 2014,41210620,90.77282933439233,LG
1347,Tue Sep 02 17:08:06 KST 2014,41210631,819.9660130376569,LG
1348,Tue Sep 02 17:08:06 KST 2014,41210632,1002.6043962806156,SKT
1349,Tue Sep 02 17:08:06 KST 2014,41210633,760.8890017357423,SKT
1350,Tue Sep 02 17:08:06 KST 2014,41210634,584.4791178585925,SKT
1351,Tue Sep 02 17:08:06 KST 2014,41210640,1567.689314297431,MVNO
1352,Tue Sep 02 17:08:06 KST 2014,41210650,175.81592521307428,MVNO
1353,Tue Sep 02 17:08:06 KST 2014,41210660,1573.9682458096174,SKT
1354,Tue Sep 02 17:08:06 KST 2014,41220250,1403.405089991763,SKT
1355,Tue Sep 02 17:08:06 KST 2014,41220253,746.381459036682,MVNO
1356,Tue Sep 02 17:08:06 KST 2014,41220256,355.6798499928694,SKT
1357,Tue Sep 02 17:08:06 KST 2014,41220310,1406.8857449164075,LG
1358,Tue Sep 02 17:08:06 KST 2014,41220320,1974.165019642439,LG
1359,Tue Sep 02 17:08:06 KST 2014,41220330,1790.913948617643,MVNO
1360,Tue Sep 02 17:08:06 KST 2014,41220340,1172.7298605363924,LG
1361,Tue Sep 02 17:08:06 KST 2014,41220350,31.235003474511572,MVNO
1362,Tue Sep 02 17:08:06 KST 2014,41220370,412.5839965239186,LG
1363,Tue Sep 02 17:08:06 KST 2014,41220510,529.476508632358,MVNO
1364,Tue Sep 02 17:08:06 KST 2014,41220520,1373.973616770966,MVNO
1365,Tue Sep 02 17:08:06 KST 2014,41220535,737.346279435463,LG
1366,Tue Sep 02 17:08:06 KST 2014,41220550,153.60320891889904,SKT
1367,Tue Sep 02 17:08:06 KST 2014,41220560,256.93037568991974,KT
1368,Tue Sep 02 17:08:06 KST 2014,41220570,1155.8235396137645,MVNO
1369,Tue Sep 02 17:08:06 KST 2014,41220580,395.97371562456016,LG
1370,Tue Sep 02 17:08:06 KST 2014,41220590,1235.8085126870762,LG
1371,Tue Sep 02 17:08:06 KST 2014,41220600,46.88590470612414,SKT
1372,Tue Sep 02 17:08:06 KST 2014,41220610,1858.5125028316447,LG
1373,Tue Sep 02 17:08:06 KST 2014,41220620,407.7379964333946,SKT
1374,Tue Sep 02 17:08:06 KST 2014,41220630,1091.0703165473724,KT
1375,Tue Sep 02 17:08:06 KST 2014,41220640,1308.5711763912182,SKT
1376,Tue Sep 02 17:08:06 KST 2014,41250510,1853.3981461649137,SKT
1377,Tue Sep 02 17:08:06 KST 2014,41250520,1951.7307879807167,KT
1378,Tue Sep 02 17:08:06 KST 2014,41250535,1249.0017293306655,SKT
1379,Tue Sep 02 17:08:06 KST 2014,41250550,1148.5335700708763,SKT
1380,Tue Sep 02 17:08:06 KST 2014,41250565,1819.469558049805,MVNO
1381,Tue Sep 02 17:08:06 KST 2014,41250580,183.00123456719678,SKT
1382,Tue Sep 02 17:08:06 KST 2014,41250600,244.53043302981618,LG
1383,Tue Sep 02 17:08:06 KST 2014,41271510,1888.4522630282142,KT
1384,Tue Sep 02 17:08:06 KST 2014,41271515,1846.3998641416877,LG
1385,Tue Sep 02 17:08:06 KST 2014,41271520,1814.5800301783054,KT
1386,Tue Sep 02 17:08:06 KST 2014,41271530,923.1478908169759,KT
1387,Tue Sep 02 17:08:06 KST 2014,41271535,58.90941400739275,LG
1388,Tue Sep 02 17:08:06 KST 2014,41271540,640.015599701658,LG
1389,Tue Sep 02 17:08:06 KST 2014,41271550,1800.4373477983404,SKT
1390,Tue Sep 02 17:08:06 KST 2014,41271560,187.50939934184078,KT
1391,Tue Sep 02 17:08:06 KST 2014,41271570,1415.2379049634785,LG
1392,Tue Sep 02 17:08:06 KST 2014,41271580,1892.8122677282274,MVNO
1393,Tue Sep 02 17:08:06 KST 2014,41271590,976.7001460048062,LG
1394,Tue Sep 02 17:08:06 KST 2014,41271600,309.0286408388013,LG
1395,Tue Sep 02 17:08:06 KST 2014,41271610,1332.5769906074877,MVNO
1396,Tue Sep 02 17:08:06 KST 2014,41273510,175.96821034342085,SKT
1397,Tue Sep 02 17:08:06 KST 2014,41273520,26.728323761646962,SKT
1398,Tue Sep 02 17:08:06 KST 2014,41273530,164.03472894637665,MVNO
1399,Tue Sep 02 17:08:06 KST 2014,41273535,998.9769474563789,SKT
1400,Tue Sep 02 17:08:06 KST 2014,41273540,1617.5569969807934,KT
1401,Tue Sep 02 17:08:06 KST 2014,41273550,540.2288540609362,SKT
1402,Tue Sep 02 17:08:06 KST 2014,41273560,561.2948788896558,SKT
1403,Tue Sep 02 17:08:06 KST 2014,41273570,1824.488589152655,MVNO
1404,Tue Sep 02 17:08:06 KST 2014,41273580,288.7736477560998,KT
1405,Tue Sep 02 17:08:06 KST 2014,41273590,386.50728166145615,LG
1406,Tue Sep 02 17:08:06 KST 2014,41273600,1870.589195716342,KT
1407,Tue Sep 02 17:08:06 KST 2014,41273610,1402.1185690736313,MVNO
1408,Tue Sep 02 17:08:06 KST 2014,41281510,1079.2427576237176,SKT
1409,Tue Sep 02 17:08:06 KST 2014,41281520,1203.8811470501066,LG
1410,Tue Sep 02 17:08:06 KST 2014,41281530,538.8345764223682,LG
1411,Tue Sep 02 17:08:06 KST 2014,41281540,1413.2788180841078,LG
1412,Tue Sep 02 17:08:06 KST 2014,41281550,1639.2409168369843,LG
1413,Tue Sep 02 17:08:06 KST 2014,41281560,1853.6252612494598,KT
1414,Tue Sep 02 17:08:06 KST 2014,41281570,435.1082724439465,KT
1415,Tue Sep 02 17:08:06 KST 2014,41281580,1986.3946515141547,MVNO
1416,Tue Sep 02 17:08:06 KST 2014,41281590,25.279262790444694,LG
1417,Tue Sep 02 17:08:06 KST 2014,41281600,1195.8838043719852,LG
1418,Tue Sep 02 17:08:06 KST 2014,41281610,958.0302486079545,SKT
1419,Tue Sep 02 17:08:06 KST 2014,41281621,401.87903953730256,MVNO
1420,Tue Sep 02 17:08:06 KST 2014,41281622,1256.140423814634,KT
1421,Tue Sep 02 17:08:06 KST 2014,41281630,1769.1879089501074,KT
1422,Tue Sep 02 17:08:06 KST 2014,41281640,902.0707900702168,MVNO
1423,Tue Sep 02 17:08:06 KST 2014,41281650,1659.8517908914719,SKT
1424,Tue Sep 02 17:08:06 KST 2014,41281655,1454.3320807606758,SKT
1425,Tue Sep 02 17:08:06 KST 2014,41281660,967.3651220254641,SKT
1426,Tue Sep 02 17:08:06 KST 2014,41281670,1629.0734480572648,KT
1427,Tue Sep 02 17:08:06 KST 2014,41285510,834.040778365732,LG
1428,Tue Sep 02 17:08:06 KST 2014,41285520,768.7924792374714,KT
1429,Tue Sep 02 17:08:06 KST 2014,41285530,240.25997547616151,KT
1430,Tue Sep 02 17:08:06 KST 2014,41285540,346.84720327712694,SKT
1431,Tue Sep 02 17:08:06 KST 2014,41285551,1513.393237623595,KT
1432,Tue Sep 02 17:08:06 KST 2014,41285552,25.804477903699702,MVNO
1433,Tue Sep 02 17:08:06 KST 2014,41285560,1131.9261378786382,SKT
1434,Tue Sep 02 17:08:06 KST 2014,41285570,1874.3103285321174,MVNO
1435,Tue Sep 02 17:08:06 KST 2014,41285580,909.574327356815,LG
1436,Tue Sep 02 17:08:06 KST 2014,41285590,1254.36938254402,KT
1437,Tue Sep 02 17:08:06 KST 2014,41285600,1493.8624528066418,LG
1438,Tue Sep 02 17:08:06 KST 2014,41287510,1338.7665066390634,LG
1439,Tue Sep 02 17:08:06 KST 2014,41287520,679.500696188431,LG
1440,Tue Sep 02 17:08:06 KST 2014,41287530,1890.535361335954,KT
1441,Tue Sep 02 17:08:06 KST 2014,41287540,943.6595471394318,SKT
1442,Tue Sep 02 17:08:06 KST 2014,41287550,1900.667587550062,SKT
1443,Tue Sep 02 17:08:06 KST 2014,41287560,346.8089666815593,SKT
1444,Tue Sep 02 17:08:06 KST 2014,41287570,1591.6127826581196,SKT
1445,Tue Sep 02 17:08:06 KST 2014,41287580,1062.1163998525874,LG
1446,Tue Sep 02 17:08:06 KST 2014,41287590,1051.0352005475809,LG
1447,Tue Sep 02 17:08:06 KST 2014,41290510,98.84764991474027,KT
1448,Tue Sep 02 17:08:06 KST 2014,41290520,516.4556564998633,SKT
1449,Tue Sep 02 17:08:06 KST 2014,41290530,1610.9115628463828,MVNO
1450,Tue Sep 02 17:08:06 KST 2014,41290540,1280.4138311414945,SKT
1451,Tue Sep 02 17:08:06 KST 2014,41290550,328.35215579010736,KT
1452,Tue Sep 02 17:08:06 KST 2014,41290560,862.1567019808258,MVNO
1453,Tue Sep 02 17:08:06 KST 2014,41310510,878.4927321704788,SKT
1454,Tue Sep 02 17:08:06 KST 2014,41310520,1524.6464297001285,SKT
1455,Tue Sep 02 17:08:06 KST 2014,41310530,1676.3474171213882,SKT
1456,Tue Sep 02 17:08:06 KST 2014,41310541,1545.9889088189052,LG
1457,Tue Sep 02 17:08:06 KST 2014,41310542,1376.9385273244704,KT
1458,Tue Sep 02 17:08:06 KST 2014,41310570,980.299504375414,SKT
1459,Tue Sep 02 17:08:06 KST 2014,41310580,618.7459284141406,KT
1460,Tue Sep 02 17:08:06 KST 2014,41310590,1242.3286166911598,KT
1461,Tue Sep 02 17:08:06 KST 2014,41360250,1544.390423596704,SKT
1462,Tue Sep 02 17:08:06 KST 2014,41360253,1815.9935203730565,KT
1463,Tue Sep 02 17:08:06 KST 2014,41360256,1646.7766270486018,LG
1464,Tue Sep 02 17:08:06 KST 2014,41360259,1201.3606708178897,KT
1465,Tue Sep 02 17:08:06 KST 2014,41360262,1646.4252665693682,MVNO
1466,Tue Sep 02 17:08:06 KST 2014,41360310,431.2244346377773,MVNO
1467,Tue Sep 02 17:08:06 KST 2014,41360340,1476.814247430814,MVNO
1468,Tue Sep 02 17:08:06 KST 2014,41360360,676.5984823310938,MVNO
1469,Tue Sep 02 17:08:06 KST 2014,41360370,884.716082644538,LG
1470,Tue Sep 02 17:08:06 KST 2014,41360510,685.595132578887,KT
1471,Tue Sep 02 17:08:06 KST 2014,41360520,1551.4180032858492,SKT
1472,Tue Sep 02 17:08:06 KST 2014,41360530,1446.0621038479749,LG
1473,Tue Sep 02 17:08:06 KST 2014,41360540,1932.9029132546527,KT
1474,Tue Sep 02 17:08:06 KST 2014,41360550,285.75326244810736,SKT
1475,Tue Sep 02 17:08:06 KST 2014,41360560,282.33363305336724,SKT
1476,Tue Sep 02 17:08:06 KST 2014,41370510,1422.1642418714446,SKT
1477,Tue Sep 02 17:08:06 KST 2014,41370530,503.8357512549107,MVNO
1478,Tue Sep 02 17:08:06 KST 2014,41370540,1275.986686780767,KT
1479,Tue Sep 02 17:08:06 KST 2014,41370550,942.8476327007525,SKT
1480,Tue Sep 02 17:08:06 KST 2014,41370560,1858.155028005657,MVNO
1481,Tue Sep 02 17:08:06 KST 2014,41370570,992.4529011478728,KT
1482,Tue Sep 02 17:08:06 KST 2014,41390510,1602.1316144608522,MVNO
1483,Tue Sep 02 17:08:06 KST 2014,41390520,368.79015094984965,KT
1484,Tue Sep 02 17:08:06 KST 2014,41390531,1469.9924338690657,KT
1485,Tue Sep 02 17:08:06 KST 2014,41390540,464.8265340847321,KT
1486,Tue Sep 02 17:08:06 KST 2014,41390550,72.05074434276489,SKT
1487,Tue Sep 02 17:08:06 KST 2014,41390570,1098.9362541449557,KT
1488,Tue Sep 02 17:08:06 KST 2014,41390581,583.9292893552166,SKT
1489,Tue Sep 02 17:08:06 KST 2014,41390589,829.8375306112639,SKT
1490,Tue Sep 02 17:08:06 KST 2014,41390591,397.88636929790187,LG
1491,Tue Sep 02 17:08:06 KST 2014,41390592,458.34917333457616,SKT
1492,Tue Sep 02 17:08:06 KST 2014,41390593,1735.1747900232058,SKT
1493,Tue Sep 02 17:08:06 KST 2014,41390594,275.4296083593474,KT
1494,Tue Sep 02 17:08:06 KST 2014,41390621,672.9645941219665,SKT
1495,Tue Sep 02 17:08:06 KST 2014,41390630,1169.6455461539024,MVNO
1496,Tue Sep 02 17:08:06 KST 2014,41410510,1117.2533143038818,MVNO
1497,Tue Sep 02 17:08:06 KST 2014,41410520,1852.2931186405813,SKT
1498,Tue Sep 02 17:08:06 KST 2014,41410540,767.6801063343307,KT
1499,Tue Sep 02 17:08:06 KST 2014,41410550,226.91809862982404,SKT
1500,Tue Sep 02 17:08:06 KST 2014,41410560,636.4918167504103,MVNO
1501,Tue Sep 02 17:08:06 KST 2014,41410570,1695.3721317415582,MVNO
1502,Tue Sep 02 17:08:06 KST 2014,41410580,294.781336431834,MVNO
1503,Tue Sep 02 17:08:06 KST 2014,41410590,813.4768313825261,LG
1504,Tue Sep 02 17:08:06 KST 2014,41410600,1775.3738906287133,LG
1505,Tue Sep 02 17:08:06 KST 2014,41410610,414.2666012419859,KT
1506,Tue Sep 02 17:08:06 KST 2014,41410620,299.4280167534035,SKT
1507,Tue Sep 02 17:08:06 KST 2014,41430510,1594.8116954000905,LG
1508,Tue Sep 02 17:08:06 KST 2014,41430520,990.3355453508466,SKT
1509,Tue Sep 02 17:08:06 KST 2014,41430530,57.76888949361567,KT
1510,Tue Sep 02 17:08:06 KST 2014,41430540,1302.575397444574,MVNO
1511,Tue Sep 02 17:08:06 KST 2014,41430550,375.4964851742173,MVNO
1512,Tue Sep 02 17:08:06 KST 2014,41430560,1367.807706251121,LG
1513,Tue Sep 02 17:08:06 KST 2014,41450510,1865.8442878321218,MVNO
1514,Tue Sep 02 17:08:06 KST 2014,41450520,1188.9098510079546,SKT
1515,Tue Sep 02 17:08:06 KST 2014,41450530,1043.3645515001188,KT
1516,Tue Sep 02 17:08:06 KST 2014,41450540,1039.2242265346997,MVNO
1517,Tue Sep 02 17:08:06 KST 2014,41450550,1915.829712039954,LG
1518,Tue Sep 02 17:08:06 KST 2014,41450560,1360.6246231254543,MVNO
1519,Tue Sep 02 17:08:06 KST 2014,41450570,1523.019045612072,LG
1520,Tue Sep 02 17:08:06 KST 2014,41450580,415.76641231347185,SKT
1521,Tue Sep 02 17:08:06 KST 2014,41450590,424.4223534193543,SKT
1522,Tue Sep 02 17:08:06 KST 2014,41450600,1429.7690712013086,KT
1523,Tue Sep 02 17:08:06 KST 2014,41461250,409.4952196214208,SKT
1524,Tue Sep 02 17:08:06 KST 2014,41461310,15.436740537675282,MVNO
1525,Tue Sep 02 17:08:06 KST 2014,41461320,295.6690832511021,SKT
1526,Tue Sep 02 17:08:06 KST 2014,41461330,16.908893188667804,LG
1527,Tue Sep 02 17:08:06 KST 2014,41461340,404.96901105471335,LG
1528,Tue Sep 02 17:08:06 KST 2014,41461350,1828.5373836162646,SKT
1529,Tue Sep 02 17:08:06 KST 2014,41461360,1523.9994224319312,MVNO
1530,Tue Sep 02 17:08:06 KST 2014,41461510,1339.3624027279327,MVNO
1531,Tue Sep 02 17:08:06 KST 2014,41461520,649.4073943253264,KT
1532,Tue Sep 02 17:08:06 KST 2014,41461530,1725.8072292730103,KT
1533,Tue Sep 02 17:08:06 KST 2014,41461540,1782.302066747525,SKT
1534,Tue Sep 02 17:08:06 KST 2014,41463510,971.7304122146202,LG
1535,Tue Sep 02 17:08:06 KST 2014,41463520,1311.5720147211105,MVNO
1536,Tue Sep 02 17:08:06 KST 2014,41463530,1387.5183385204793,SKT
1537,Tue Sep 02 17:08:06 KST 2014,41463540,1409.536474691505,LG
1538,Tue Sep 02 17:08:06 KST 2014,41463550,180.38761157963535,LG
1539,Tue Sep 02 17:08:06 KST 2014,41463560,217.96921277430948,LG
1540,Tue Sep 02 17:08:06 KST 2014,41463570,1538.292136107223,LG
1541,Tue Sep 02 17:08:06 KST 2014,41463585,357.25671554407063,KT
1542,Tue Sep 02 17:08:06 KST 2014,41463586,1625.7479308579998,LG
1543,Tue Sep 02 17:08:06 KST 2014,41463590,411.64363736427094,SKT
1544,Tue Sep 02 17:08:06 KST 2014,41465510,80.24444787958737,LG
1545,Tue Sep 02 17:08:06 KST 2014,41465520,864.6120322705781,SKT
1546,Tue Sep 02 17:08:06 KST 2014,41465530,1256.2690617760609,SKT
1547,Tue Sep 02 17:08:06 KST 2014,41465540,1490.6693137560615,LG
1548,Tue Sep 02 17:08:06 KST 2014,41465550,153.3741658434065,LG
1549,Tue Sep 02 17:08:06 KST 2014,41465560,1231.134416369456,SKT
1550,Tue Sep 02 17:08:06 KST 2014,41465570,1525.9262855562972,MVNO
1551,Tue Sep 02 17:08:06 KST 2014,41465580,1353.668211522596,MVNO
1552,Tue Sep 02 17:08:06 KST 2014,41465590,1378.9460917942502,MVNO
1553,Tue Sep 02 17:08:06 KST 2014,41480250,566.1716786020796,SKT
1554,Tue Sep 02 17:08:06 KST 2014,41480253,1024.4868412982585,SKT
1555,Tue Sep 02 17:08:06 KST 2014,41480256,1831.0660105580241,KT
1556,Tue Sep 02 17:08:06 KST 2014,41480259,1699.8547824606978,SKT
1557,Tue Sep 02 17:08:06 KST 2014,41480262,286.5242106191049,SKT
1558,Tue Sep 02 17:08:06 KST 2014,41480310,1660.0780702460743,MVNO
1559,Tue Sep 02 17:08:06 KST 2014,41480320,398.9754052191765,KT
1560,Tue Sep 02 17:08:06 KST 2014,41480350,403.4936725511089,LG
1561,Tue Sep 02 17:08:06 KST 2014,41480360,1944.3786177137588,SKT
1562,Tue Sep 02 17:08:06 KST 2014,41480370,1762.0349549032958,KT
1563,Tue Sep 02 17:08:06 KST 2014,41480380,1461.0819293300033,MVNO
1564,Tue Sep 02 17:08:06 KST 2014,41480390,193.00374850083122,LG
1565,Tue Sep 02 17:08:06 KST 2014,41480400,660.35776799074,KT
1566,Tue Sep 02 17:08:06 KST 2014,41480410,1360.5287184901845,SKT
1567,Tue Sep 02 17:08:06 KST 2014,41480510,567.4402222828683,LG
1568,Tue Sep 02 17:08:06 KST 2014,41480520,1506.5952082877427,MVNO
1569,Tue Sep 02 17:08:06 KST 2014,41500250,1714.4003097752413,MVNO
1570,Tue Sep 02 17:08:06 KST 2014,41500253,800.9544566093264,LG
1571,Tue Sep 02 17:08:06 KST 2014,41500310,642.3435787322512,KT
1572,Tue Sep 02 17:08:06 KST 2014,41500320,1163.2326339434132,KT
1573,Tue Sep 02 17:08:06 KST 2014,41500330,959.5599491259786,MVNO
1574,Tue Sep 02 17:08:06 KST 2014,41500340,44.999067383181895,LG
1575,Tue Sep 02 17:08:06 KST 2014,41500350,1510.7003349537122,KT
1576,Tue Sep 02 17:08:06 KST 2014,41500360,55.03905570087111,SKT
